00740003|20191130|50|79653848|REV                    00000000000000000000         |007400035079653848REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.240900|               0.00|00000|00000|             434.27|
00740003|20191130|50|80344249|REV                    00000000000000000000         |007400035080344249REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.662100|               0.00|00000|00000|               0.00|
00740003|20191130|50|80483133|REV                    00000000000000000000         |007400035080483133REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.245400|               0.00|00000|00000|           10255.73|
00740003|20191130|50|80542792|DEF                    00000000000000000000         |007400035080542792DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.851600|               0.00|00000|00000|            9493.71|
00740003|20191130|50|80542792|REV                    00000000000000000000         |007400035080542792REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.851600|               0.00|00000|00000|            1680.63|
00740003|20191130|50|80586099|REV                    00000000000000000000         |007400035080586099REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.851600|               0.00|00000|00000|           17835.06|
00740003|20191130|50|81330063|REV                    00000000000000000000         |007400035081330063REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.850900|               0.00|00000|00000|           14246.91|
00740003|20191130|50|82247097|REV                    00000000000000000000         |007400035082247097REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.367400|               0.00|00000|00000|            3003.08|
00740003|20191130|50|83047636|REV                    00000000000000000000         |007400035083047636REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649200|               0.00|00000|00000|             -41.80|
00740003|20191130|50|83088510|REV                    00000000000000000000         |007400035083088510REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.837600|               0.00|00000|00000|           12827.09|
00740003|20191130|50|84105796|REV                    00000000000000000000         |007400035084105796REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.660100|               0.00|00000|00000|            5796.09|
00740003|20191130|50|85113156|REV                    00000000000000000000         |007400035085113156REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.650200|               0.00|00000|00000|            2059.61|
00740003|20191130|50|85188539|REV                    00000000000000000000         |007400035085188539REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.367400|               0.00|00000|00000|            2943.58|
00740003|20191130|50|86313019|REV                    00000000000000000000         |007400035086313019REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649200|               0.00|00000|00000|               0.00|
00740003|20191130|50|86432832|REV                    00000000000000000000         |007400035086432832REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649400|               0.00|00000|00000|            2468.83|
00740003|20191130|50|86472923|DEF                    00000000000000000000         |007400035086472923DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   0.000000|               0.00|00000|00000|            6664.00|
00740003|20191130|50|86472923|REV                    00000000000000000000         |007400035086472923REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   0.000000|               0.00|00000|00000|           43895.86|
00740003|20191130|50|86803172|REV                    00000000000000000000         |007400035086803172REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649200|               0.00|00000|00000|            2588.96|
00740003|20191130|50|86908330|REV                    00000000000000000000         |007400035086908330REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649200|               0.00|00000|00000|               0.00|
00740003|20191130|50|87064772|REV                    00000000000000000000         |007400035087064772REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.420400|               0.00|00000|00000|            7648.44|
00740003|20191130|50|87400926|REV                    00000000000000000000         |007400035087400926REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.232500|               0.00|00000|00000|            6871.58|
00740003|20191130|50|88070792|REV                    00000000000000000000         |007400035088070792REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649600|               0.00|00000|00000|               0.00|
00740003|20191130|50|88665931|REV                    00000000000000000000         |007400035088665931REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.657600|               0.00|00000|00000|            1971.66|
00740003|20191130|50|88947694|REV                    00000000000000000000         |007400035088947694REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996000|               0.00|00000|00000|             950.00|
00740003|20191130|50|89169393|REV                    00000000000000000000         |007400035089169393REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.367400|               0.00|00000|00000|            5444.44|
00740003|20191130|50|91439421|REV                    00000000000000000000         |007400035091439421REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.657600|               0.00|00000|00000|             944.00|
00740003|20191130|50|91874683|REV                    00000000000000000000         |007400035091874683REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.661000|               0.00|00000|00000|               0.00|
00740003|20191130|50|92459272|REV                    00000000000000000000         |007400035092459272REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.162100|               0.00|00000|00000|              -0.06|
00740003|20191130|50|92589389|REV                    00000000000000000000         |007400035092589389REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.846300|               0.00|00000|00000|           20731.14|
00740003|20191130|50|93496252|REV                    00000000000000000000         |007400035093496252REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.663500|               0.00|00000|00000|             577.00|
00740003|20191130|50|94331621|DEF                    00000000000000000000         |007400035094331621DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.850900|               0.00|00000|00000|               0.03|
00740003|20191130|50|94331621|REV                    00000000000000000000         |007400035094331621REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.850900|               0.00|00000|00000|            2174.24|
00740003|20191130|50|95256801|REV                    00000000000000000000         |007400035095256801REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.367400|               0.00|00000|00000|            4879.68|
00740003|20191130|50|96198023|DEF                    00000000000000000000         |007400035096198023DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.852200|               0.00|00000|00000|             269.86|
00740003|20191130|50|96198023|REV                    00000000000000000000         |007400035096198023REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.852200|               0.00|00000|00000|             993.16|
00740003|20191130|50|96277225|REV                    00000000000000000000         |007400035096277225REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.161800|               0.00|00000|00000|             -18.41|
00740003|20191130|50|96756239|REV                    00000000000000000000         |007400035096756239REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.415700|               0.00|00000|00000|            2924.85|
00740003|20191130|50|97010966|DEF                    00000000000000000000         |007400035097010966DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.408000|               0.00|00000|00000|            1476.69|
00740003|20191130|50|97010966|REV                    00000000000000000000         |007400035097010966REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.408000|               0.00|00000|00000|           33490.09|
00740003|20191130|50|97856660|REV                    00000000000000000000         |007400035097856660REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.663500|               0.00|00000|00000|             294.10|
00740003|20191130|50|97878192|REV                    00000000000000000000         |007400035097878192REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.663500|               0.00|00000|00000|           12111.84|
00740003|20191130|50|98257817|REV                    00000000000000000000         |007400035098257817REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.657600|               0.00|00000|00000|            1493.99|
00740003|20191130|55|18768633|REV                    00000000000000000000         |007400035518768633REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   0.000000|               0.00|00000|00000|             155.29|
00740003|20191130|55|18839352|DEF                    00000000000000000000         |007400035518839352DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.420400|               0.00|00000|00000|             153.87|
00740003|20191130|55|18839352|REV                    00000000000000000000         |007400035518839352REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.420400|               0.00|00000|00000|           10099.79|
00740003|20191130|55|19247904|REV                    00000000000000000000         |007400035519247904REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.649400|               0.00|00000|00000|            3055.60|
00740003|20191130|55|21259148|DEF                    00000000000000000000         |007400035521259148DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.081700|               0.00|00000|00000|          715696.38|
00740003|20191130|55|21259148|REV                    00000000000000000000         |007400035521259148REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.081700|               0.00|00000|00000|            3814.88|
00740003|20191130|55|21364693|REV                    00000000000000000000         |007400035521364693REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.246300|               0.00|00000|00000|            -296.54|
00740003|20191130|55|21456415|REV                    00000000000000000000         |007400035521456415REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.415700|               0.00|00000|00000|             886.06|
00740003|20191130|55|24460499|REV                    00000000000000000000         |007400035524460499REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.662900|               0.00|00000|00000|               0.00|
00740003|20191130|55|26574742|REV                    00000000000000000000         |007400035526574742REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082000|               0.00|00000|00000|           45633.93|
00740003|20191130|55|27095899|REV                    00000000000000000000         |007400035527095899REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.663500|               0.00|00000|00000|            1277.04|
00740003|20191130|55|27191243|DEF                    00000000000000000000         |007400035527191243DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.852200|               0.00|00000|00000|            4482.03|
00740003|20191130|55|27191243|REV                    00000000000000000000         |007400035527191243REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.852200|               0.00|00000|00000|            5010.47|
00740003|20191130|55|32043386|REV                    00000000000000000000         |007400035532043386REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.240900|               0.00|00000|00000|            5002.47|
00740003|20191130|55|52706091|DEF                    00000000000000000000         |007400035552706091DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.090700|               0.00|00000|00000|           10073.24|
00740003|20191130|55|52706091|REV                    00000000000000000000         |007400035552706091REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.090700|               0.00|00000|00000|           50711.19|
00740003|20191130|55|52714272|REV                    00000000000000000000         |007400035552714272REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.080200|               0.00|00000|00000|           17890.06|
00740003|20191130|55|52718235|DEF                    00000000000000000000         |007400035552718235DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082000|               0.00|00000|00000|           62112.89|
00740003|20191130|55|52718235|REV                    00000000000000000000         |007400035552718235REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082000|               0.00|00000|00000|           20014.02|
00740003|20191130|55|52746735|REV                    00000000000000000000         |007400035552746735REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996000|               0.00|00000|00000|           -7071.93|
00740003|20191130|55|52879638|REV                    00000000000000000000         |007400035552879638REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996000|               0.00|00000|00000|           11574.19|
00740003|20191130|55|53666611|REV                    00000000000000000000         |007400035553666611REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.990900|               0.00|00000|00000|           61644.21|
00740003|20191130|55|59622667|REV                    00000000000000000000         |007400035559622667REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996700|               0.00|00000|00000|              -0.55|
00740003|20191130|55|59624791|REV                    00000000000000000000         |007400035559624791REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.986700|               0.00|00000|00000|          112457.23|
00740003|20191130|55|59627979|REV                    00000000000000000000         |007400035559627979REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996900|               0.00|00000|00000|           56290.49|
00740003|20191130|55|59664033|REV                    00000000000000000000         |007400035559664033REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.994400|               0.00|00000|00000|            4896.32|
00740003|20191130|55|60091251|REV                    00000000000000000000         |007400035560091251REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.995600|               0.00|00000|00000|            4816.55|
00740003|20191130|55|60217395|REV                    00000000000000000000         |007400035560217395REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.995600|               0.00|00000|00000|           38919.60|
00740003|20191130|55|60259381|REV                    00000000000000000000         |007400035560259381REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.096600|               0.00|00000|00000|           26674.39|
00740003|20191130|55|63936767|REV                    00000000000000000000         |007400035563936767REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.407000|               0.00|00000|00000|            3637.98|
00740003|20191130|55|64464893|DEF                    00000000000000000000         |007400035564464893DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.421900|               0.00|00000|00000|             824.81|
00740003|20191130|55|64464893|REV                    00000000000000000000         |007400035564464893REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.421900|               0.00|00000|00000|            1983.82|
00740003|20191130|55|67140673|REV                    00000000000000000000         |007400035567140673REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.240900|               0.00|00000|00000|            2676.75|
00740003|20191130|55|75486491|REV                    00000000000000000000         |007400035575486491REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.162100|               0.00|00000|00000|             628.00|
00740003|20191130|55|76135021|REV                    00000000000000000000         |007400035576135021REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.662100|               0.00|00000|00000|             739.96|
00740003|20191130|55|76339751|REV                    00000000000000000000         |007400035576339751REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   6.367400|               0.00|00000|00000|            2458.18|
00740003|20191130|55|78740666|REV                    00000000000000000000         |007400035578740666REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.852200|               0.00|00000|00000|            7747.23|
00740003|20191130|55|79177477|REV                    00000000000000000000         |007400035579177477REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.848800|               0.00|00000|00000|            7305.57|
00740003|20191130|55|79439579|REV                    00000000000000000000         |007400035579439579REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.837600|               0.00|00000|00000|             305.46|
00740003|20191130|55|79975888|REV                    00000000000000000000         |007400035579975888REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.245600|               0.00|00000|00000|             602.00|
00740003|20191130|55|80422088|REV                    00000000000000000000         |007400035580422088REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996900|               0.00|00000|00000|           13065.19|
00740003|20191130|55|80427551|REV                    00000000000000000000         |007400035580427551REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.983500|               0.00|00000|00000|            3008.33|
00740003|20191130|55|80712477|DEF                    00000000000000000000         |007400035580712477DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.096000|               0.00|00000|00000|           40769.09|
00740003|20191130|55|80712477|REV                    00000000000000000000         |007400035580712477REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.096000|               0.00|00000|00000|          126311.82|
00740003|20191130|55|80962694|DEF                    00000000000000000000         |007400035580962694DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.095400|               0.00|00000|00000|          121775.86|
00740003|20191130|55|80962694|REV                    00000000000000000000         |007400035580962694REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.085100|               0.00|00000|00000|           59588.73|
00740003|20191130|55|90175781|REV                    00000000000000000000         |007400035590175781REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.460400|               0.00|00000|00000|          -27434.24|
00740003|20191130|55|90239135|REV                    00000000000000000000         |007400035590239135REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.579900|               0.00|00000|00000|               0.00|
00740003|20191130|55|90239208|REV                    00000000000000000000         |007400035590239208REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.579900|               0.00|00000|00000|               0.00|
00740003|20191130|55|90332461|DEF                    00000000000000000000         |007400035590332461DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.546600|               0.00|00000|00000|          507370.92|
00740003|20191130|55|90332461|REV                    00000000000000000000         |007400035590332461REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.546600|               0.00|00000|00000|             892.32|
00740003|20191130|55|91073729|DEF                    00000000000000000000         |007400035591073729DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.374200|               0.00|00000|00000|          490411.65|
00740003|20191130|55|91073729|REV                    00000000000000000000         |007400035591073729REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.374200|               0.00|00000|00000|           15952.68|
00740003|20191130|55|91073753|DEF                    00000000000000000000         |007400035591073753DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.374200|               0.00|00000|00000|           81124.31|
00740003|20191130|55|91073753|REV                    00000000000000000000         |007400035591073753REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.374200|               0.00|00000|00000|            4128.50|
00740003|20191130|55|91158007|REV                    00000000000000000000         |007400035591158007REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.621800|               0.00|00000|00000|               0.00|
00740003|20191130|55|91158015|DEF                    00000000000000000000         |007400035591158015DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.675900|               0.00|00000|00000|          177801.27|
00740003|20191130|55|91158015|REV                    00000000000000000000         |007400035591158015REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.675900|               0.00|00000|00000|           14255.30|
00740003|20191130|55|91956302|REV                    00000000000000000000         |007400035591956302REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.496800|               0.00|00000|00000|             -36.94|
00740003|20191130|55|92232189|REV                    00000000000000000000         |007400035592232189REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.496800|               0.00|00000|00000|          -76722.37|
00740003|20191130|55|92232227|REV                    00000000000000000000         |007400035592232227REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.496800|               0.00|00000|00000|            4620.36|
00740003|20191130|55|92232278|REV                    00000000000000000000         |007400035592232278REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.496800|               0.00|00000|00000|               0.00|
00740003|20191130|55|92243490|DEF                    00000000000000000000         |007400035592243490DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.546600|               0.00|00000|00000|          187627.36|
00740003|20191130|55|92243490|REV                    00000000000000000000         |007400035592243490REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.546600|               0.00|00000|00000|             339.29|
00740003|20191130|55|95158044|DEF                    00000000000000000000         |007400035595158044DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.589700|               0.00|00000|00000|          137984.56|
00740003|20191130|55|95158044|REV                    00000000000000000000         |007400035595158044REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.589700|               0.00|00000|00000|           14709.06|
00740003|20191130|55|98123799|REV                    00000000000000000000         |007400035598123799REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.454900|               0.00|00000|00000|          -28211.50|
00740003|20191130|55|98123802|DEF                    00000000000000000000         |007400035598123802DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.503500|               0.00|00000|00000|         2030074.64|
00740003|20191130|55|98123802|REV                    00000000000000000000         |007400035598123802REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.498900|               0.00|00000|00000|            3505.21|
00740003|20191130|55|98375275|REV                    00000000000000000000         |007400035598375275REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.632500|               0.00|00000|00000|           40701.26|
00740003|20191130|55|98375283|DEF                    00000000000000000000         |007400035598375283DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.632500|               0.00|00000|00000|          804212.90|
00740003|20191130|55|98375283|REV                    00000000000000000000         |007400035598375283REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.627500|               0.00|00000|00000|             585.66|
00740003|20191130|55|98668582|REV                    00000000000000000000         |007400035598668582REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   1.589700|               0.00|00000|00000|               1.92|
00740003|20191130|73|00703257|DEF                    00000000000000000000         |007400037300703257DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082300|               0.00|00000|00000|           27118.24|
00740003|20191130|73|00703257|REV                    00000000000000000000         |007400037300703257REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082300|               0.00|00000|00000|            5674.46|
00740003|20191130|73|00828718|REV                    00000000000000000000         |007400037300828718REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996700|               0.00|00000|00000|           -8611.97|
00740003|20191130|73|00848344|DEF                    00000000000000000000         |007400037300848344DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082000|               0.00|00000|00000|           89225.18|
00740003|20191130|73|00848344|REV                    00000000000000000000         |007400037300848344REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082000|               0.00|00000|00000|           26740.38|
00740003|20191130|73|01295616|REV                    00000000000000000000         |007400037301295616REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.082000|               0.00|00000|00000|           35020.60|
00740003|20191130|73|01664905|REV                    00000000000000000000         |007400037301664905REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996900|               0.00|00000|00000|            2714.24|
00740003|20191130|73|01831127|REV                    00000000000000000000         |007400037301831127REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.837900|               0.00|00000|00000|           12700.16|
00740003|20191130|73|02172194|DEF                    00000000000000000000         |007400037302172194DEF                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.096600|               0.00|00000|00000|            2911.84|
00740003|20191130|73|02172194|REV                    00000000000000000000         |007400037302172194REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   3.086400|               0.00|00000|00000|           96709.76|
00740003|20191130|73|02470810|REV                    00000000000000000000         |007400037302470810REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.996000|               0.00|00000|00000|           77765.88|
00740003|20191130|73|02940027|REV                    00000000000000000000         |007400037302940027REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   5.232500|               0.00|00000|00000|            9665.66|
00740003|20191130|73|03180565|REV                    00000000000000000000         |007400037303180565REV                    00000000000000000000         |20191129|20.51.39       |TC   |MP      |MP      |        |        |               0.00|  |               0.00|   2.995400|               0.00|00000|00000|               0.00|
